0.0001,1e-08
0.0034441471571906353,1.1864425723652674e-05
0.006788294314381271,4.608290724458277e-05
0.010132441471571906,0.00010264429404050145
0.013476588628762541,0.00018151193890702142
0.016820735785953177,0.00028263800330578234
0.02016488294314381,0.0004059586458479372
0.02350903010033445,0.0005513957954397249
0.026853177257525083,0.0007188653860630478
0.030197324414715718,0.0009082579081992906
0.03354147157190636,0.0011194647064886646
0.03688561872909699,0.0013523499582132248
0.04022976588628763,0.0016067835567876842
0.04357391304347826,0.001882599497310078
0.0469180602006689,0.0021796443952886435
0.05026220735785954,0.0024977397572953017
0.05360635451505017,0.0028366879070084072
0.056950501672240805,0.0031963014208929268
0.06029464882943144,0.0035763698167356204
0.06363879598662207,0.003976660074234306
0.06698294314381271,0.004396947136444219
0.07032709030100334,0.004836996182307499
0.07367123745819398,0.005296551452398542
0.07701538461538462,0.00577534114609999
0.08035953177257525,0.0062731001029983965
0.08370367892976589,0.006789555010518963
0.08704782608695652,0.007324416831525309
0.09039197324414716,0.007877380840412644
0.0937361204013378,0.00844813485805345
0.09708026755852843,0.009036371801770596
0.10042441471571907,0.009641775082677403
0.1037685618729097,0.010264016457031247
0.10711270903010034,0.010902756026233567
0.11045685618729098,0.01155764275214045
0.11380100334448161,0.01222832585980654
0.11714515050167225,0.012914455247462186
0.12048929765886288,0.013615672755873356
0.12383344481605352,0.014331612057642246
0.12717759197324413,0.01506189865720725
0.13052173913043477,0.015806149890843
0.1338658862876254,0.016563975885119566
0.13721003344481605,0.017334989874501067
0.14055418060200667,0.01811880447980063
0.1438983277591973,0.01891502726822516
0.14724247491638795,0.019723260956048885
0.1505866220735786,0.02054310340861338
0.15393076923076923,0.02137414764032756
0.15727491638795985,0.02221598181466767
0.1606190635451505,0.02306818924417732
0.16396321070234113,0.023930353399689155
0.16730735785953177,0.02480206237560638
0.1706515050167224,0.0256829016487419
0.17399565217391302,0.026572455257819046
0.17733979933110366,0.02747030580349944
0.1806839464882943,0.028376034448383002
0.18402809364548495,0.029289220917007943
0.1873722408026756,0.030209443495850766
0.1907163879598662,0.03113627903332627
0.19406053511705684,0.032069302939787575
0.19740468227424748,0.03300808918752606
0.20074882943143812,0.033952215245217035
0.20409297658862877,0.03490126679512582
0.20743712374581938,0.03585482546432477
0.21078127090301002,0.03681247489059498
0.21412541806020066,0.037773800909743915
0.2174695652173913,0.03873839155560544
0.22081371237458194,0.03970583706003983
0.22415785953177256,0.04067572985293371
0.2275020066889632,0.04164766456220016
0.23084615384615384,0.04262123801377861
0.23419030100334448,0.0435960492316349
0.23753444816053512,0.04457169943776125
0.24087859531772574,0.04554779205217628
0.24422274247491638,0.04652393269292503
0.24756688963210702,0.04749972917607889
0.25091103678929766,0.0484747919988102
0.2542551839464883,0.049448747446412145
0.25759933110367894,0.050421222544099024
0.26094347826086955,0.051391844448311255
0.26428762541806017,0.0523602453600164
0.26763177257525084,0.05332606252470915
0.27097591973244145,0.05428893823241128
0.2743200668896321,0.05524851981767173
0.27766421404682273,0.0562044596595665
0.28100836120401335,0.057156415181698755
0.284352508361204,0.05810404885219878
0.28769665551839463,0.05904702818372393
0.2910408026755853,0.05998502573345875
0.2943849498327759,0.06091771910311484
0.2977290969899665,0.06184479093893094
0.3010732441471572,0.06276592893167293
0.3044173913043478,0.06368082758888692
0.3077615384615385,0.0645891917403649
0.3111056856187291,0.06549072817345107
0.3144498327759197,0.066385149685061
0.31779397993311037,0.06727217548944187
0.321138127090301,0.06815153121817241
0.32448227424749165,0.0690229489201631
0.32782642140468227,0.06988616706165592
0.3311705685618729,0.07074093052622453
0.33451471571906355,0.07158699061477423
0.33785886287625416,0.0724241050455419
0.34120301003344483,0.0732520379540961
0.34454715719063544,0.07407055989333693
0.34789130434782606,0.07487944783349618
0.3512354515050167,0.07567848516213724
0.35457959866220734,0.07646746168415512
0.357923745819398,0.07724617363019577
0.3612678929765886,0.07801442440347763
0.36461204013377924,0.07877202446071487
0.3679561872909699,0.07951879061703458
0.3713003344481605,0.08025454619159608
0.3746444816053512,0.08097912100759101
0.3779886287625418,0.08169235139224315
0.3813327759197324,0.08239408017680863
0.3846769230769231,0.08308415669657579
0.3880210702341137,0.08376243679086524
0.39136521739130437,0.08442878280302984
0.394709364548495,0.08508306358045467
0.3980535117056856,0.08572515447455713
0.40139765886287626,0.08635493734078682
0.4047418060200669,0.0869723005386256
0.40808595317725754,0.08757713893158763
0.41143010033444816,0.08816935388721922
0.41477424749163877,0.08874885327709905
0.41811839464882944,0.089315551476838
0.42146254180602005,0.08986936830595878
0.4248066889632107,0.09041022547238849
0.42815083612040133,0.09093805624826137
0.43149498327759195,0.09145280029198417
0.4348391304347826,0.09195440262893598
0.43818327759197323,0.09244281365146821
0.4415274247491639,0.0929179891189047
0.4448715719063545,0.09337989015754158
0.4482157190635451,0.09382848326064742
0.4515598662207358,0.09426374028846314
0.4549040133779264,0.094685638468202
0.4582481605351171,0.09509416039404962
0.4615923076923077,0.09548929402716404
0.4649364548494983,0.0958710326956756
0.468280602006689,0.09623937509468707
0.4716247491638796,0.09659432528627353
0.47496889632107026,0.09693589269948245
0.47831304347826087,0.09726409213033368
0.4816571906354515,0.09757894374181941
0.48500133779264215,0.09788047306390424
0.48834548494983276,0.09816871099352505
0.49168963210702343,0.09844369379459118
0.49503377926421405,0.09870545588962737
0.49837792642140466,0.09895403154079545
0.5017220735785953,0.0991894720924649
0.505066220735786,0.09941183243781364
0.5084103678929766,0.09962117073667316
0.5117545150501672,0.09981754841552849
0.5150986622073579,0.10000103016751823
0.5184428093645485,0.10017168395243449
0.5217869565217391,0.10032958099672297
0.5251311036789298,0.10047479579348294
